city,city_ascii,lat,lng,country,iso2,admin_name
Novokuznetsk,Novokuznetsk,53.7667,87.1333,Russia,RU,Kemerovskaya Oblast’
Tulun,Tulun,54.5667,100.5667,Russia,RU,Irkutskaya Oblast’
Bachi-Yurt,Bachi-Yurt,43.2164,46.1939,Russia,RU,Chechnya
Sylva,Sylva,57.3139,58.7889,Russia,RU,Sverdlovskaya Oblast’
Zadonsk,Zadonsk,52.4,38.9333,Russia,RU,Lipetskaya Oblast’
Zuyevka,Zuyevka,58.4,51.15,Russia,RU,Kirovskaya Oblast’
Serafimovskiy,Serafimovskiy,54.4167,53.7833,Russia,RU,Bashkortostan
Lensk,Lensk,60.7333,114.9167,Russia,RU,Sakha (Yakutiya)
Kalyazin,Kalyazin,57.2333,37.8833,Russia,RU,Tverskaya Oblast’
Ussuriysk,Ussuriysk,43.8,131.9667,Russia,RU,Primorskiy Kray
Kemerovo,Kemerovo,55.3667,86.0667,Russia,RU,Kemerovskaya Oblast’
Novyy Uoyan,Novyy Uoyan,56.135,111.7339,Russia,RU,Buryatiya
Pitkyaranta,Pitkyaranta,61.575,31.4778,Russia,RU,Kareliya
Achkhoy-Martan,Achkhoy-Martan,43.1892,45.2847,Russia,RU,Chechnya
Rybnoye,Rybnoye,54.7333,39.5167,Russia,RU,Ryazanskaya Oblast’
Shimanovsk,Shimanovsk,52.0,127.7,Russia,RU,Amurskaya Oblast’
Karachayevsk,Karachayevsk,43.7731,41.9169,Russia,RU,Karachayevo-Cherkesiya
Klyuchi,Klyuchi,56.3167,160.8333,Russia,RU,Kamchatskiy Kray
Toguchin,Toguchin,55.2333,84.4167,Russia,RU,Novosibirskaya Oblast’
Beringovskiy,Beringovskiy,63.0655,179.3067,Russia,RU,Chukotskiy Avtonomnyy Okrug
Ochër,Ocher,57.8833,54.7333,Russia,RU,Permskiy Kray
Novyy Port,Novyy Port,67.6919,72.8964,Russia,RU,Yamalo-Nenetskiy Avtonomnyy Okrug
Ust’-Kamchatsk,Ust'-Kamchatsk,56.2167,162.55,Russia,RU,Kamchatskiy Kray
Kirishi,Kirishi,59.45,32.0167,Russia,RU,Leningradskaya Oblast’
Shalushka,Shalushka,43.5261,43.5594,Russia,RU,Kabardino-Balkariya
Aleksandrovsk-Sakhalinskiy,Aleksandrovsk-Sakhalinskiy,50.9,142.15,Russia,RU,Sakhalinskaya Oblast’
Dylym,Dylym,43.0694,46.6367,Russia,RU,Dagestan
Nizhniye Sergi,Nizhniye Sergi,56.6667,59.3167,Russia,RU,Sverdlovskaya Oblast’
Orenburg,Orenburg,51.7833,55.1,Russia,RU,Orenburgskaya Oblast’
Khandyga,Khandyga,62.666,135.6,Russia,RU,Sakha (Yakutiya)
Venëv,Venev,54.35,38.2667,Russia,RU,Tul’skaya Oblast’
Sredneuralsk,Sredneuralsk,56.9833,60.4667,Russia,RU,Sverdlovskaya Oblast’
Omsukchan,Omsukchan,62.5333,155.8,Russia,RU,Magadanskaya Oblast’
Manily,Manily,62.4908,165.3298,Russia,RU,Kamchatskiy Kray
Belaya Kalitva,Belaya Kalitva,48.1833,40.7667,Russia,RU,Rostovskaya Oblast’
Leninaul,Leninaul,43.0833,46.5667,Russia,RU,Dagestan
Zasechnoye,Zasechnoye,53.1142,45.0601,Russia,RU,Penzenskaya Oblast’
Ust’-Nera,Ust'-Nera,64.5666,143.2,Russia,RU,Sakha (Yakutiya)
Chekhov,Chekhov,55.15,37.45,Russia,RU,Moskovskaya Oblast’
Kremenki,Kremenki,54.8833,37.1167,Russia,RU,Kaluzhskaya Oblast’
Barysh,Barysh,53.65,47.1,Russia,RU,Ul’yanovskaya Oblast’
Kamen’-Rybolov,Kamen'-Rybolov,44.7667,132.0167,Russia,RU,Primorskiy Kray
Vysokovsk,Vysokovsk,56.3167,36.55,Russia,RU,Moskovskaya Oblast’
Yaroslavl,Yaroslavl,57.6167,39.85,Russia,RU,Yaroslavskaya Oblast’
Pugachev,Pugachev,52.0167,48.8,Russia,RU,Saratovskaya Oblast’
Suoyarvi,Suoyarvi,62.0833,32.35,Russia,RU,Kareliya
Yershov,Yershov,51.35,48.2667,Russia,RU,Saratovskaya Oblast’
Iglino,Iglino,54.8383,56.4231,Russia,RU,Bashkortostan
Asbest,Asbest,57.0,61.4667,Russia,RU,Sverdlovskaya Oblast’
Krymsk,Krymsk,44.9233,37.9806,Russia,RU,Krasnodarskiy Kray
Abakan,Abakan,53.7167,91.4667,Russia,RU,Khakasiya
Elektrogorsk,Elektrogorsk,55.8833,38.8,Russia,RU,Moskovskaya Oblast’
Kimry,Kimry,56.8667,37.35,Russia,RU,Tverskaya Oblast’
Igrim,Igrim,63.1933,64.4194,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra
Blagoveshchensk,Blagoveshchensk,50.25,127.5333,Russia,RU,Amurskaya Oblast’
Peschanokopskoye,Peschanokopskoye,46.1958,41.0778,Russia,RU,Rostovskaya Oblast’
Bilibino,Bilibino,68.05,166.45,Russia,RU,Chukotskiy Avtonomnyy Okrug
Ashukino,Ashukino,56.1631,37.9439,Russia,RU,Moskovskaya Oblast’
Lebedyan,Lebedyan,53.0167,39.15,Russia,RU,Lipetskaya Oblast’
Beloyarskiy,Beloyarskiy,63.7167,66.6667,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra
Aniskino,Aniskino,55.9417,38.15,Russia,RU,Moskovskaya Oblast’
Shoyna,Shoyna,67.8778,44.1547,Russia,RU,Nenetskiy Avtonomnyy Okrug
Bugrino,Bugrino,68.7831,49.3036,Russia,RU,Nenetskiy Avtonomnyy Okrug
Polyarnyye Zori,Polyarnyye Zori,67.3667,32.5,Russia,RU,Murmanskaya Oblast’
Omolon,Omolon,65.2667,160.4667,Russia,RU,Chukotskiy Avtonomnyy Okrug
Khilok,Khilok,51.35,110.45,Russia,RU,Zabaykal’skiy Kray
Soldato-Aleksandrovskoye,Soldato-Aleksandrovskoye,44.2659,43.7562,Russia,RU,Stavropol’skiy Kray
Nerchinsk,Nerchinsk,51.9944,116.5556,Russia,RU,Zabaykal’skiy Kray
Pestovo,Pestovo,58.6,35.8167,Russia,RU,Novgorodskaya Oblast’
Staryy Oskol,Staryy Oskol,51.3,37.8333,Russia,RU,Belgorodskaya Oblast’
Babayurt,Babayurt,43.5997,46.7736,Russia,RU,Dagestan
Malaya Vishera,Malaya Vishera,58.85,32.2333,Russia,RU,Novgorodskaya Oblast’
Yermolino,Yermolino,55.2,36.6,Russia,RU,Kaluzhskaya Oblast’
Kamyzyak,Kamyzyak,46.1167,48.0833,Russia,RU,Astrakhanskaya Oblast’
Troitsk,Troitsk,54.0833,61.5667,Russia,RU,Chelyabinskaya Oblast’
Zavolzhsk,Zavolzhsk,57.4667,42.15,Russia,RU,Ivanovskaya Oblast’
Dudinka,Dudinka,69.4064,86.1764,Russia,RU,Krasnoyarskiy Kray
Isilkul,Isilkul,54.95,71.25,Russia,RU,Omskaya Oblast’
Novoaltaysk,Novoaltaysk,53.3833,83.9333,Russia,RU,Altayskiy Kray
Lermontov,Lermontov,44.1167,42.9833,Russia,RU,Stavropol’skiy Kray
Neryungri,Neryungri,56.6833,124.6667,Russia,RU,Sakha (Yakutiya)
Lyubertsy,Lyubertsy,55.6783,37.8944,Russia,RU,Moskovskaya Oblast’
Palatka,Palatka,60.1,150.9,Russia,RU,Magadanskaya Oblast’
Uzlovaya,Uzlovaya,53.9833,38.1667,Russia,RU,Tul’skaya Oblast’
Sosnovoborsk,Sosnovoborsk,56.1333,93.3667,Russia,RU,Krasnoyarskiy Kray
Medvezhyegorsk,Medvezhyegorsk,62.9,34.4667,Russia,RU,Kareliya
Chebarkul,Chebarkul,54.9833,60.3667,Russia,RU,Chelyabinskaya Oblast’
Khotkovo,Khotkovo,56.25,38.0,Russia,RU,Moskovskaya Oblast’
Zainsk,Zainsk,55.3,52.0167,Russia,RU,Tatarstan
Kolpino,Kolpino,59.7333,30.6,Russia,RU,Sankt-Peterburg
Shuya,Shuya,56.85,41.3667,Russia,RU,Ivanovskaya Oblast’
Chernogolovka,Chernogolovka,56.0,38.3667,Russia,RU,Moskovskaya Oblast’
Zapolyarnyy,Zapolyarnyy,69.4167,30.8,Russia,RU,Murmanskaya Oblast’
Zhigulevsk,Zhigulevsk,53.3997,49.4953,Russia,RU,Samarskaya Oblast’
Lytkarino,Lytkarino,55.5833,37.9,Russia,RU,Moskovskaya Oblast’
Lakinsk,Lakinsk,56.0333,39.9667,Russia,RU,Vladimirskaya Oblast’
Fokino,Fokino,42.9667,132.4,Russia,RU,Primorskiy Kray
Ruzayevka,Ruzayevka,54.0667,44.9333,Russia,RU,Mordoviya
Talitsa,Talitsa,57.0167,63.7167,Russia,RU,Sverdlovskaya Oblast’
Gusinoozërsk,Gusinoozersk,51.2833,106.5167,Russia,RU,Buryatiya
Kamen’-na-Obi,Kamen'-na-Obi,53.7833,81.3333,Russia,RU,Altayskiy Kray
Zmeinogorsk,Zmeinogorsk,51.1667,82.2,Russia,RU,Altayskiy Kray
Cherepanovo,Cherepanovo,54.2333,83.3667,Russia,RU,Novosibirskaya Oblast’
Sovetsk,Sovetsk,55.0808,21.8864,Russia,RU,Kaliningradskaya Oblast’
Yegoryevsk,Yegoryevsk,55.3833,39.05,Russia,RU,Moskovskaya Oblast’
Turukhansk,Turukhansk,65.797,87.968,Russia,RU,Krasnoyarskiy Kray
Volkhov,Volkhov,59.9167,32.3,Russia,RU,Leningradskaya Oblast’
Pechora,Pechora,65.1667,57.25,Russia,RU,Komi
Birobidzhan,Birobidzhan,48.8,132.9333,Russia,RU,Yevreyskaya Avtonomnaya Oblast’
Tarko-Sale,Tarko-Sale,64.9167,77.8,Russia,RU,Yamalo-Nenetskiy Avtonomnyy Okrug
Verkhniy Mamon,Verkhniy Mamon,50.1644,40.3856,Russia,RU,Voronezhskaya Oblast’
Slyudyanka,Slyudyanka,51.6333,103.75,Russia,RU,Irkutskaya Oblast’
Valday,Valday,57.9667,33.25,Russia,RU,Novgorodskaya Oblast’
Krasnouralsk,Krasnouralsk,58.35,60.05,Russia,RU,Sverdlovskaya Oblast’
Bagdarin,Bagdarin,54.4444,113.5861,Russia,RU,Buryatiya
Ryazhsk,Ryazhsk,53.7,40.05,Russia,RU,Ryazanskaya Oblast’
Zhilinda,Zhilinda,70.1333,113.9833,Russia,RU,Sakha (Yakutiya)
Solnechnogorsk,Solnechnogorsk,56.1833,36.9833,Russia,RU,Moskovskaya Oblast’
Nadym,Nadym,65.5333,72.5167,Russia,RU,Yamalo-Nenetskiy Avtonomnyy Okrug
Volgorechensk,Volgorechensk,57.4439,41.1592,Russia,RU,Kostromskaya Oblast’
Omutninsk,Omutninsk,58.6667,52.1833,Russia,RU,Kirovskaya Oblast’
Beloozërskiy,Beloozerskiy,55.4589,38.4411,Russia,RU,Moskovskaya Oblast’
Uray,Uray,60.1333,64.8,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra
Vladivostok,Vladivostok,43.1333,131.9,Russia,RU,Primorskiy Kray
Ikryanoye,Ikryanoye,46.1,47.7333,Russia,RU,Astrakhanskaya Oblast’
Aksay,Aksay,47.25,39.8667,Russia,RU,Rostovskaya Oblast’
Ust’-Katav,Ust'-Katav,54.9333,58.1833,Russia,RU,Chelyabinskaya Oblast’
Dikson,Dikson,73.507,80.5451,Russia,RU,Krasnoyarskiy Kray
Zavyalovo,Zavyalovo,56.7922,53.3756,Russia,RU,Udmurtiya
Ust’-Ilimsk,Ust'-Ilimsk,58.0,102.6667,Russia,RU,Irkutskaya Oblast’
Kurgan,Kurgan,55.4667,65.35,Russia,RU,Kurganskaya Oblast’
Gorokhovets,Gorokhovets,56.2,42.7,Russia,RU,Vladimirskaya Oblast’
Magadan,Magadan,59.5667,150.8,Russia,RU,Magadanskaya Oblast’
Ulkan,Ulkan,55.9004,107.7833,Russia,RU,Irkutskaya Oblast’
Vinsady,Vinsady,44.0817,42.9606,Russia,RU,Stavropol’skiy Kray
Borisoglebsk,Borisoglebsk,51.3667,42.0833,Russia,RU,Voronezhskaya Oblast’
Balabanovo,Balabanovo,55.1833,36.6667,Russia,RU,Kaluzhskaya Oblast’
Sultan-Yangiyurt,Sultan-Yangiyurt,43.2167,46.8667,Russia,RU,Dagestan
Laryak,Laryak,61.1012,80.2514,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra
Lysva,Lysva,58.1003,57.8042,Russia,RU,Permskiy Kray
Nartan,Nartan,43.5167,43.7,Russia,RU,Kabardino-Balkariya
Starorybnoye,Starorybnoye,72.7666,104.8,Russia,RU,Krasnoyarskiy Kray
Glazov,Glazov,58.1333,52.6667,Russia,RU,Udmurtiya
Indiga,Indiga,67.6898,49.0166,Russia,RU,Nenetskiy Avtonomnyy Okrug
Syasstroy,Syasstroy,60.15,32.5833,Russia,RU,Leningradskaya Oblast’
Kineshma,Kineshma,57.4333,42.1333,Russia,RU,Ivanovskaya Oblast’
Kudrovo,Kudrovo,59.9,30.5167,Russia,RU,Leningradskaya Oblast’
Murmansk,Murmansk,68.9706,33.075,Russia,RU,Murmanskaya Oblast’
Mezen,Mezen,65.8333,44.2667,Russia,RU,Arkhangel’skaya Oblast’
Krasnoslobodsk,Krasnoslobodsk,48.7,44.5667,Russia,RU,Volgogradskaya Oblast’
Yeniseysk,Yeniseysk,58.4667,92.1333,Russia,RU,Krasnoyarskiy Kray
Adygeysk,Adygeysk,44.8832,39.1902,Russia,RU,Adygeya
Stavropol,Stavropol,45.05,41.9833,Russia,RU,Stavropol’skiy Kray
Zyryanka,Zyryanka,65.736,150.89,Russia,RU,Sakha (Yakutiya)
Vologda,Vologda,59.2167,39.9,Russia,RU,Vologodskaya Oblast’
Voskresensk,Voskresensk,55.3167,38.7,Russia,RU,Moskovskaya Oblast’
Saint Petersburg,Saint Petersburg,59.9375,30.3086,Russia,RU,Sankt-Peterburg
Aleysk,Aleysk,52.5,82.7833,Russia,RU,Altayskiy Kray
Yakutsk,Yakutsk,62.03,129.73,Russia,RU,Sakha (Yakutiya)
Aginskoye,Aginskoye,51.1031,114.5228,Russia,RU,Zabaykal’skiy Kray
Gorno-Altaysk,Gorno-Altaysk,51.95,85.9667,Russia,RU,Altay
Sagastyr,Sagastyr,73.3779,126.5924,Russia,RU,Sakha (Yakutiya)
Cherdakly,Cherdakly,54.3591,48.8487,Russia,RU,Ul’yanovskaya Oblast’
Islamey,Islamey,43.6756,43.455,Russia,RU,Kabardino-Balkariya
Gusev,Gusev,54.5833,22.2,Russia,RU,Kaliningradskaya Oblast’
Chagda,Chagda,60.1,133.9,Russia,RU,Sakha (Yakutiya)
Strelka,Strelka,61.867,152.2502,Russia,RU,Magadanskaya Oblast’
Taldom,Taldom,56.7333,37.5333,Russia,RU,Moskovskaya Oblast’
Solikamsk,Solikamsk,59.6433,56.75,Russia,RU,Permskiy Kray
Krasnousol’skiy,Krasnousol'skiy,53.8947,56.4686,Russia,RU,Bashkortostan
Volosovo,Volosovo,59.4333,29.4833,Russia,RU,Leningradskaya Oblast’
Vladikavkaz,Vladikavkaz,43.04,44.6775,Russia,RU,North Ossetia
Lakha Nëvre,Lakha Nevre,43.6228,45.3397,Russia,RU,Chechnya
Trëkhgornyy,Trekhgornyy,54.8,58.45,Russia,RU,Chelyabinskaya Oblast’
Orël,Orel,52.9686,36.0694,Russia,RU,Orlovskaya Oblast’
Millerovo,Millerovo,48.9167,40.3833,Russia,RU,Rostovskaya Oblast’
Verkhneuralsk,Verkhneuralsk,53.8833,59.25,Russia,RU,Chelyabinskaya Oblast’
Gadzhiyevo,Gadzhiyevo,69.25,33.4167,Russia,RU,Murmanskaya Oblast’
Podolsk,Podolsk,55.4311,37.5456,Russia,RU,Moskovskaya Oblast’
Vyazemskiy,Vyazemskiy,47.525,134.7572,Russia,RU,Khabarovskiy Kray
Slobodskoy,Slobodskoy,58.7208,50.185,Russia,RU,Kirovskaya Oblast’
Sim,Sim,54.9833,57.7,Russia,RU,Chelyabinskaya Oblast’
Zheleznogorsk,Zheleznogorsk,52.3333,35.3667,Russia,RU,Kurskaya Oblast’
Porkhov,Porkhov,57.7833,29.5667,Russia,RU,Pskovskaya Oblast’
Tazovskiy,Tazovskiy,67.4833,78.7167,Russia,RU,Yamalo-Nenetskiy Avtonomnyy Okrug
Ustyuzhna,Ustyuzhna,58.8333,36.4333,Russia,RU,Vologodskaya Oblast’
Dalmatovo,Dalmatovo,56.2667,62.9333,Russia,RU,Kurganskaya Oblast’
Topki,Topki,55.3333,85.75,Russia,RU,Kemerovskaya Oblast’
Ozërsk,Ozersk,55.75,60.7167,Russia,RU,Chelyabinskaya Oblast’
Nurlat,Nurlat,54.4333,50.8,Russia,RU,Tatarstan
Mikhaylovsk,Mikhaylovsk,45.1333,42.0333,Russia,RU,Stavropol’skiy Kray
Zvëzdnyy,Zvezdnyy,70.9333,-179.6,Russia,RU,Chukotskiy Avtonomnyy Okrug
Dobryanka,Dobryanka,58.4667,56.4167,Russia,RU,Permskiy Kray
Slantsy,Slantsy,59.1167,28.0667,Russia,RU,Leningradskaya Oblast’
Egvekinot,Egvekinot,66.3221,-179.1837,Russia,RU,Chukotskiy Avtonomnyy Okrug
Pokhvistnevo,Pokhvistnevo,53.65,52.1333,Russia,RU,Samarskaya Oblast’
Kulebaki,Kulebaki,55.4167,42.5333,Russia,RU,Nizhegorodskaya Oblast’
De-Kastri,De-Kastri,51.4666,140.7833,Russia,RU,Khabarovskiy Kray
Otradnoye,Otradnoye,59.7833,30.8167,Russia,RU,Leningradskaya Oblast’
Vyatskiye Polyany,Vyatskiye Polyany,56.2239,51.0633,Russia,RU,Kirovskaya Oblast’
Pakhachi,Pakhachi,60.5816,169.05,Russia,RU,Kamchatskiy Kray
Frolovo,Frolovo,49.7667,43.6667,Russia,RU,Volgogradskaya Oblast’
Udomlya,Udomlya,57.8833,35.0,Russia,RU,Tverskaya Oblast’
Klintsy,Klintsy,52.75,32.2333,Russia,RU,Bryanskaya Oblast’
Ostrogozhsk,Ostrogozhsk,50.8667,39.0667,Russia,RU,Voronezhskaya Oblast’
Istra,Istra,55.9167,36.8667,Russia,RU,Moskovskaya Oblast’
Yeysk,Yeysk,46.7111,38.2733,Russia,RU,Krasnodarskiy Kray
Sarov,Sarov,54.9333,43.3167,Russia,RU,Nizhegorodskaya Oblast’
Ulan-Ude,Ulan-Ude,51.8333,107.6,Russia,RU,Buryatiya
Tara,Tara,56.8833,74.3667,Russia,RU,Omskaya Oblast’
Kurchaloy,Kurchaloy,43.2044,46.0911,Russia,RU,Chechnya
Michurinsk,Michurinsk,52.8833,40.4833,Russia,RU,Tambovskaya Oblast’
Ust’-Nyukzha,Ust'-Nyukzha,56.55,121.6,Russia,RU,Amurskaya Oblast’
Kartaly,Kartaly,53.05,60.65,Russia,RU,Chelyabinskaya Oblast’
Shumikha,Shumikha,55.2333,63.3,Russia,RU,Kurganskaya Oblast’
Teykovo,Teykovo,56.8547,40.5411,Russia,RU,Ivanovskaya Oblast’
Mednogorsk,Mednogorsk,51.4222,57.5953,Russia,RU,Orenburgskaya Oblast’
Teeli,Teeli,51.0086,90.2092,Russia,RU,Tyva
Velikiy Ustyug,Velikiy Ustyug,60.7667,46.3,Russia,RU,Vologodskaya Oblast’
Bogdanovich,Bogdanovich,56.7803,62.0494,Russia,RU,Sverdlovskaya Oblast’
Sokol,Sokol,59.4667,40.1167,Russia,RU,Vologodskaya Oblast’
Tukchi,Tukchi,57.367,139.5,Russia,RU,Khabarovskiy Kray
Shumerlya,Shumerlya,55.5333,46.3833,Russia,RU,Chuvashiya
Saransk,Saransk,54.1833,45.1833,Russia,RU,Mordoviya
Lukoyanov,Lukoyanov,55.0333,44.4833,Russia,RU,Nizhegorodskaya Oblast’
Kumertau,Kumertau,52.7667,55.7833,Russia,RU,Bashkortostan
Gagarin,Gagarin,55.55,35.0167,Russia,RU,Smolenskaya Oblast’
Nikel,Nikel,69.4139,30.2319,Russia,RU,Murmanskaya Oblast’
Podkamennaya Tunguska,Podkamennaya Tunguska,61.5995,90.1236,Russia,RU,Krasnoyarskiy Kray
Cherepovets,Cherepovets,59.1167,37.9,Russia,RU,Vologodskaya Oblast’
Ak-Dovurak,Ak-Dovurak,51.1833,90.6,Russia,RU,Tyva
Chistopol,Chistopol,55.3647,50.6261,Russia,RU,Tatarstan
Baykalsk,Baykalsk,51.5167,104.1333,Russia,RU,Irkutskaya Oblast’
Belebey,Belebey,54.1,54.1333,Russia,RU,Bashkortostan
Soltsy,Soltsy,58.1333,30.3167,Russia,RU,Novgorodskaya Oblast’
Smolensk,Smolensk,54.7828,32.0453,Russia,RU,Smolenskaya Oblast’
Uelen,Uelen,66.1594,-169.8092,Russia,RU,Chukotskiy Avtonomnyy Okrug
Yuryuzan,Yuryuzan,54.8667,58.4333,Russia,RU,Chelyabinskaya Oblast’
Dyatkovo,Dyatkovo,53.6,34.3333,Russia,RU,Bryanskaya Oblast’
Palana,Palana,59.084,159.95,Russia,RU,Kamchatskiy Kray
Novaya Usman’,Novaya Usman',51.645,39.4142,Russia,RU,Voronezhskaya Oblast’
Sorsk,Sorsk,54.0333,90.25,Russia,RU,Khakasiya
Bol’sheretsk,Bol'sheretsk,52.439,156.3594,Russia,RU,Kamchatskiy Kray
Volchansk,Volchansk,59.9333,60.0833,Russia,RU,Sverdlovskaya Oblast’
Aniva,Aniva,46.7167,142.5167,Russia,RU,Sakhalinskaya Oblast’
Divnogorsk,Divnogorsk,55.9594,92.3619,Russia,RU,Krasnoyarskiy Kray
Ust’-Olenëk,Ust'-Olenek,72.9833,119.8167,Russia,RU,Sakha (Yakutiya)
Sagopshi,Sagopshi,43.4847,44.5881,Russia,RU,Ingushetiya
Labinsk,Labinsk,44.6333,40.7333,Russia,RU,Krasnodarskiy Kray
Cherlak,Cherlak,54.1605,74.82,Russia,RU,Omskaya Oblast’
Numto,Numto,63.6667,71.3333,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra
Gornyak,Gornyak,50.9833,81.4667,Russia,RU,Altayskiy Kray
Ob,Ob,54.9917,82.7125,Russia,RU,Novosibirskaya Oblast’
Varnek,Varnek,69.7153,60.06,Russia,RU,Nenetskiy Avtonomnyy Okrug
Verkhoturye,Verkhoturye,58.8667,60.8,Russia,RU,Sverdlovskaya Oblast’
Engels,Engels,51.5017,46.1222,Russia,RU,Saratovskaya Oblast’
Zhukovo,Zhukovo,55.0333,36.75,Russia,RU,Kaluzhskaya Oblast’
Serdobsk,Serdobsk,52.4667,44.2,Russia,RU,Penzenskaya Oblast’
Vnukovo,Vnukovo,55.5997,37.28,Russia,RU,Moskovskaya Oblast’
Trofimovsk,Trofimovsk,72.5997,127.0337,Russia,RU,Sakha (Yakutiya)
Toropets,Toropets,56.5,31.65,Russia,RU,Tverskaya Oblast’
Svetlograd,Svetlograd,45.35,42.85,Russia,RU,Stavropol’skiy Kray
Kotlas,Kotlas,61.25,46.6333,Russia,RU,Arkhangel’skaya Oblast’
Losino-Petrovskiy,Losino-Petrovskiy,55.8744,38.2017,Russia,RU,Moskovskaya Oblast’
Yoshkar-Ola,Yoshkar-Ola,56.65,47.8833,Russia,RU,Mariy-El
Inta,Inta,66.0833,60.1333,Russia,RU,Komi
Dmitrov,Dmitrov,56.35,37.5333,Russia,RU,Moskovskaya Oblast’
Staryye Atagi,Staryye Atagi,43.1167,45.7333,Russia,RU,Chechnya
Zemlya Bunge,Zemlya Bunge,74.8983,142.105,Russia,RU,Sakha (Yakutiya)
Kinel,Kinel,53.2222,50.6333,Russia,RU,Samarskaya Oblast’
Primorsko-Akhtarsk,Primorsko-Akhtarsk,46.05,38.1667,Russia,RU,Krasnodarskiy Kray
Surkhakhi,Surkhakhi,43.1878,44.9036,Russia,RU,Ingushetiya
Yemva,Yemva,62.6,50.8667,Russia,RU,Komi
Kursk,Kursk,51.7167,36.1833,Russia,RU,Kurskaya Oblast’
Gremyachinsk,Gremyachinsk,58.5667,57.85,Russia,RU,Permskiy Kray
Umba,Umba,66.6814,34.3455,Russia,RU,Murmanskaya Oblast’
Protvino,Protvino,54.8833,37.2167,Russia,RU,Moskovskaya Oblast’
Uglich,Uglich,57.5333,38.3333,Russia,RU,Yaroslavskaya Oblast’
Boyarka,Boyarka,70.767,97.5,Russia,RU,Krasnoyarskiy Kray
Shilka,Shilka,51.85,116.0333,Russia,RU,Zabaykal’skiy Kray
Ozëry,Ozery,54.85,38.5667,Russia,RU,Moskovskaya Oblast’
Yanaul,Yanaul,56.2833,54.9333,Russia,RU,Bashkortostan
Agapa,Agapa,71.4504,89.25,Russia,RU,Krasnoyarskiy Kray
Nalchik,Nalchik,43.4833,43.6167,Russia,RU,Kabardino-Balkariya
Kamenka,Kamenka,53.1833,44.05,Russia,RU,Penzenskaya Oblast’
Velikiye Luki,Velikiye Luki,56.3333,30.5333,Russia,RU,Pskovskaya Oblast’
Samashki,Samashki,43.2906,45.3014,Russia,RU,Chechnya
Moscow,Moscow,55.7558,37.6172,Russia,RU,Moskva
Barabinsk,Barabinsk,55.35,78.35,Russia,RU,Novosibirskaya Oblast’
Sobinka,Sobinka,56.0,40.0333,Russia,RU,Vladimirskaya Oblast’
Chernyakhovsk,Chernyakhovsk,54.6347,21.8119,Russia,RU,Kaliningradskaya Oblast’
Petrovsk,Petrovsk,52.3167,45.3833,Russia,RU,Saratovskaya Oblast’
Lyudinovo,Lyudinovo,53.8667,34.4333,Russia,RU,Kaluzhskaya Oblast’
Borzya,Borzya,50.3833,116.5167,Russia,RU,Zabaykal’skiy Kray
Vyazniki,Vyazniki,56.25,42.1667,Russia,RU,Vladimirskaya Oblast’
Polevskoy,Polevskoy,56.45,60.1833,Russia,RU,Sverdlovskaya Oblast’
Tunguskhaya,Tunguskhaya,64.9004,125.25,Russia,RU,Sakha (Yakutiya)
Plast,Plast,54.3833,60.8167,Russia,RU,Chelyabinskaya Oblast’
Kireyevsk,Kireyevsk,53.9333,37.9333,Russia,RU,Tul’skaya Oblast’
Chernushka,Chernushka,56.5167,56.1,Russia,RU,Permskiy Kray
Yutsa,Yutsa,43.9625,42.9875,Russia,RU,Stavropol’skiy Kray
Shalaurova,Shalaurova,73.2204,143.1833,Russia,RU,Sakha (Yakutiya)
Korsakov,Korsakov,46.6333,142.7667,Russia,RU,Sakhalinskaya Oblast’
Karabanovo,Karabanovo,56.3167,38.7,Russia,RU,Vladimirskaya Oblast’
Tver,Tver,56.8625,35.9242,Russia,RU,Tverskaya Oblast’
Omchak,Omchak,61.6333,147.9167,Russia,RU,Magadanskaya Oblast’
Sharypovo,Sharypovo,55.5333,89.2,Russia,RU,Krasnoyarskiy Kray
Karasuk,Karasuk,53.7167,78.05,Russia,RU,Novosibirskaya Oblast’
Zabaykalsk,Zabaykalsk,49.6514,117.3269,Russia,RU,Zabaykal’skiy Kray
Srednekolymsk,Srednekolymsk,67.4667,153.7167,Russia,RU,Sakha (Yakutiya)
Mayskiy,Mayskiy,43.65,44.0667,Russia,RU,Kabardino-Balkariya
Ukhta,Ukhta,63.5667,53.7,Russia,RU,Komi
Uyar,Uyar,55.8267,94.3153,Russia,RU,Krasnoyarskiy Kray
Labytnangi,Labytnangi,66.6572,66.4183,Russia,RU,Yamalo-Nenetskiy Avtonomnyy Okrug
Sochi,Sochi,43.5853,39.7203,Russia,RU,Krasnodarskiy Kray
Polysayevo,Polysayevo,54.6014,86.2486,Russia,RU,Kemerovskaya Oblast’
Nolinsk,Nolinsk,57.5667,49.9333,Russia,RU,Kirovskaya Oblast’
Alatyr,Alatyr,54.85,46.5833,Russia,RU,Chuvashiya
Magdagachi,Magdagachi,53.45,125.8,Russia,RU,Amurskaya Oblast’
